15886.0
356921.0
34423.0
47188.0
40889.0
4991.0
67653.0
25008.0
35871.0
105089.0
29779.0
11800.0
56579.0
64222.0
8818.0
5463.0
11196.0
65055.0
429021.0
20934.0
38141.0
13653.0
21067.0
30281.0
46340.0
5972.0
1265843.0
18600.0
21491.0
40596.0
45130.0
9846.0
16337.0
43199.0
4298.0
12229.0
6623.0
10641.0
3740.0
28887.0
5639.0
25474.0
35893.0
5527.0
9336.0
19683.0
23222.0
26277.0
33386.0
40062.0
8194.0
34274.0
21629.0
6375.0
158293.0
58746.0
14119.0
29579.0
9126.0
31364.0
11249.0
550321.0
4055.0
15170.0
14548.0
66972.0
9315.0
15165.0
199070.0
149013.0
97238.0
14865.0
161075.0
36649.0
9805.0
9266.0
24664.0
3259.0
21627.0
13682.0
18612.0
262440.0
10897.0
6207.0
50484.0
138377.0
9709.0
